"Commodity","Category","Item","Units","Size","Region","Country","Year","Value","Survey base year"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Basin and Range","United States",2022,17.31,"Base survey of 2019"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Basin and Range","United States",2023,13.96,"Base survey of 2019"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Basin and Range","United States",2024,10.12,"Base survey of 2019"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2003,12.21,"Base survey of 2003"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2004,12.81,"Base survey of 2003"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2005,13.98,"Base survey of 2003"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2006,14.17,"Base survey of 2003"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2007,16.1,"Base survey of 2003"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2008,19.08,"Base survey of 2003"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2009,16.53,"Base survey of 2003"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2010,15.13,"Base survey of 2003"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2011,19.9,"Base survey of 2011"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2012,21.41,"Base survey of 2011"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2013,20.96,"Base survey of 2011"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2014,19.75,"Base survey of 2011"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2015,18.24,"Base survey of 2011"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2016,17.79,"Base survey of 2011"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2017,17.94,"Base survey of 2011"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2018,20.05,"Base survey of 2011"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2019,30.04,"Base survey of 2019"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2020,29.48,"Base survey of 2019"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2021,36.29,"Base survey of 2019"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2022,50.37,"Base survey of 2019"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2023,42.68,"Base survey of 2019"
"Barley","Gross value of production","Secondary product, silage/straw/grazing","dollars per planted acre","No specific size","Fruitful Rim","United States",2024,33.42,"Base survey of 2019"
"Barley","Gross value of production","Total, gross value of production","dollars per planted acre","No specific size","U.S. total","United States",2003,172.73,"Base survey of 2003"
"Barley","Gross value of production","Total, gross value of production","dollars per planted acre","No specific size","U.S. total","United States",2004,169.38,"Base survey of 2003"
"Barley","Gross value of production","Total, gross value of production","dollars per planted acre","No specific size","U.S. total","United States",2005,144.01,"Base survey of 2003"
"Barley","Gross value of production","Total, gross value of production","dollars per planted acre","No specific size","U.S. total","United States",2006,143.91,"Base survey of 2003"
"Barley","Gross value of production","Total, gross value of production","dollars per planted acre","No specific size","U.S. total","United States",2007,189.75,"Base survey of 2003"
"Barley","Gross value of production","Total, gross value of production","dollars per planted acre","No specific size","U.S. total","United States",2008,302.7,"Base survey of 2003"
"Barley","Gross value of production","Total, gross value of production","dollars per planted acre","No specific size","U.S. total","United States",2009,306.47,"Base survey of 2003"
"Barley","Gross value of production","Total, gross value of production","dollars per planted acre","No specific size","U.S. total","United States",2010,250.88,"Base survey of 2003"
